id;uid;user_id;role_uid
1;as2k9f=li1aczw21lgjs;av001;3jjhgm5ah0ldihgaiti
2;lti69fhwmqvpoh41am57;av001;x0sguamciuh9o9cha1s
3;k5jfhe90mnv123nvnaaq;av002;uh9hgm5ak59lsjtgait
4;k5jfhe90mnv521nvnaaq;av002;x0sguamciuh9o9cha1s
5;k5jfhe90mnv111nvnaaq;av003;3jjhgm5ah0ldihgaiti
6;k5jfhe90mnv222nvnaaq;av004;3jjhgm5ah0ldihgaiti
7;k5jfhe90mnv333nvnaaq;av005;3jjhgm5ah0ldihgaiti
8;k5jfhe90mnv444nvnaaq;av006;3jjhgm5ah0ldihgaiti
9;k5jfhe90mnv555nvnaaq;av007;3jjhgm5ah0ldihgaiti
10;k5jfhe80mnv555nvnacx;av008;3jjhgm5ah0ldihgaiti
11;k5jfhe70mnv555nvnacx;av009;3jjhgm5ah0ldihgaiti
12;k5jfhe60mnv555nvnacx;av0010;3jjhgm5ah0ldihgaiti